Suburb,Rooms,Type,Price,Distance,Postcode,Bedrooms,Bathroom,Car,Lotsize,BuildingArea,YearBuilt,CouncilArea,Latitude,Longitude
Bentleigh East,3,h,810000.0,13.9,3165.0,3.0,1.0,1.0,294.0,105.0,1950.0,Glen Eira,-37.919,145.0803
Bentleigh East,2,u,535000.0,13.9,3165.0,2.0,1.0,1.0,1026.0,68.11,1970.0,Glen Eira,-37.911,145.0711
Bentleigh East,4,h,1292000.0,13.9,3165.0,4.0,1.0,2.0,587.0,161.0,1950.0,Glen Eira,-37.9194,145.05700000000004
Bentleigh East,3,h,959000.0,13.9,3165.0,3.0,2.0,2.0,557.0,119.0,1960.0,Glen Eira,-37.9076,145.06799999999996
Box Hill,2,u,780000.0,13.1,3128.0,2.0,1.0,1.0,171.0,80.0,2014.0,Whitehorse,-37.8158,145.1384
Box Hill,3,h,1760000.0,13.1,3128.0,3.0,1.0,2.0,689.0,152.0,1920.0,Whitehorse,-37.8262,145.1301
Box Hill,3,h,2080000.0,13.1,3128.0,3.0,2.0,2.0,693.0,158.0,1925.0,Whitehorse,-37.8229,145.1217
Braybrook,2,h,610000.0,10.8,3019.0,2.0,1.0,2.0,555.0,74.0,1950.0,Maribyrnong,-37.7854,144.8463
Braybrook,2,h,760000.0,10.8,3019.0,2.0,1.0,1.0,604.0,82.0,1950.0,Maribyrnong,-37.782,144.8528
Braybrook,3,t,441700.0,10.8,3019.0,3.0,2.0,1.0,145.0,107.0,2003.0,Maribyrnong,-37.7894,144.8463
Braybrook,4,h,1000000.0,10.8,3019.0,4.0,3.0,2.0,475.0,319.0,2002.0,Maribyrnong,-37.7759,144.8552
Brighton,3,h,2575000.0,11.2,3186.0,3.0,2.0,2.0,517.0,195.0,1920.0,Bayside,-37.894,144.9977
Brighton,4,t,2900000.0,11.2,3186.0,4.0,4.0,2.0,473.0,292.0,2013.0,Bayside,-37.9104,144.9999
Brighton,3,h,2225000.0,11.2,3186.0,3.0,2.0,2.0,0.0,167.0,1980.0,Bayside,-37.911,144.9866
Brighton,2,t,975000.0,11.2,3186.0,2.0,1.0,1.0,444.0,182.0,1915.0,Bayside,-37.8993,145.0046
Brighton,4,h,4225000.0,11.2,3186.0,4.0,2.0,2.0,920.0,333.0,1990.0,Bayside,-37.8981,144.9902
Brighton,3,t,2100000.0,11.2,3186.0,3.0,2.0,4.0,0.0,145.0,1970.0,Bayside,-37.928,145.0002
Brighton,2,u,520000.0,11.2,3186.0,2.0,1.0,1.0,1647.0,73.0,2004.0,Bayside,-37.8847,144.9972
Brighton,4,h,2000000.0,11.2,3186.0,4.0,2.0,2.0,286.0,283.0,1999.0,Bayside,-37.8981,145.0
Brighton,3,t,1990000.0,11.2,3186.0,3.0,2.0,2.0,0.0,189.0,1935.0,Bayside,-37.901,145.0026
Brighton,3,h,3025000.0,11.2,3186.0,3.0,2.0,4.0,649.0,195.0,1967.0,Bayside,-37.9056,144.9893
Brighton,3,u,1221000.0,11.2,3186.0,3.0,2.0,2.0,0.0,109.0,1975.0,Bayside,-37.9163,144.9901
Brighton East,5,h,2140000.0,10.7,3187.0,5.0,2.0,2.0,780.0,206.0,1950.0,Bayside,-37.9173,145.0142
Brighton East,3,h,1635000.0,10.7,3187.0,3.0,1.0,1.0,597.0,131.0,1925.0,Bayside,-37.9064,145.0229
Brighton East,4,t,1700000.0,10.7,3187.0,4.0,3.0,2.0,312.0,118.0,1950.0,Bayside,-37.9295,145.0144
Brighton East,5,h,1900000.0,10.7,3187.0,5.0,3.0,2.0,583.0,271.0,2009.0,Bayside,-37.9057,145.0101
Brighton East,3,t,972000.0,10.7,3187.0,3.0,2.0,1.0,119.0,160.0,2000.0,Bayside,-37.9084,145.0118
Brunswick,3,h,1652000.0,5.2,3056.0,3.0,1.0,2.0,506.0,196.8,1921.0,Moreland,-37.7723,144.9694
Brunswick,2,u,735000.0,5.2,3056.0,2.0,1.0,2.0,173.0,77.0,1970.0,Moreland,-37.7586,144.9653
Brunswick,3,h,1210000.0,5.2,3056.0,3.0,1.0,0.0,282.0,112.0,1900.0,Moreland,-37.7674,144.966
Brunswick,1,u,528000.0,5.2,3056.0,1.0,1.0,1.0,0.0,58.0,2010.0,Moreland,-37.7767,144.9676
Brunswick,3,h,1115000.0,5.2,3056.0,3.0,1.0,1.0,249.0,116.0,1925.0,Moreland,-37.7669,144.9664
Brunswick,2,u,320000.0,5.2,3056.0,2.0,1.0,1.0,638.0,48.0,1970.0,Moreland,-37.762,144.9647
Brunswick,3,h,1260000.0,5.2,3056.0,3.0,2.0,1.0,192.0,120.0,1910.0,Moreland,-37.7743,144.9637
Brunswick,4,h,1210000.0,5.2,3056.0,4.0,2.0,1.0,373.0,200.0,2009.0,Moreland,-37.7733,144.9599
Brunswick,4,h,1385000.0,5.2,3056.0,4.0,2.0,4.0,650.0,173.45,1950.0,Moreland,-37.7575,144.9716
Brunswick,3,t,981000.0,5.2,3056.0,3.0,2.0,1.0,122.0,140.0,2012.0,Moreland,-37.7698,144.9661
Brunswick,1,u,418000.0,5.2,3056.0,1.0,1.0,1.0,0.0,51.0,1970.0,Moreland,-37.7783,144.9635
Brunswick,2,u,585000.0,5.2,3056.0,2.0,1.0,1.0,430.0,258.0,2006.0,Moreland,-37.7609,144.9623
Brunswick,4,h,1900000.0,5.2,3056.0,4.0,3.0,2.0,0.0,212.0,2012.0,Moreland,-37.775,144.9513
Brunswick,2,h,884000.0,5.2,3056.0,2.0,1.0,0.0,148.0,75.0,1890.0,Moreland,-37.7731,144.9568
Brunswick,2,u,480000.0,5.2,3056.0,2.0,1.0,1.0,557.0,57.0,1960.0,Moreland,-37.7732,144.951
Brunswick East,4,h,1310000.0,4.5,3057.0,4.0,1.0,2.0,449.0,159.0,1930.0,Moreland,-37.7671,144.9762
Brunswick East,2,h,1283000.0,4.5,3057.0,2.0,1.0,1.0,263.0,109.0,1910.0,Moreland,-37.7661,144.9742
Brunswick East,2,h,1015000.0,4.5,3057.0,2.0,1.0,0.0,137.0,67.0,1890.0,Moreland,-37.7738,144.9733
Brunswick East,2,u,435000.0,4.5,3057.0,2.0,1.0,1.0,0.0,70.0,2011.0,Moreland,-37.7755,144.9786
Brunswick East,2,u,835000.0,4.5,3057.0,2.0,1.0,2.0,0.0,96.0,2005.0,Moreland,-37.7761,144.975
Brunswick East,3,h,1500000.0,4.5,3057.0,3.0,1.0,3.0,446.0,125.0,1940.0,Moreland,-37.7682,144.9835
Brunswick West,2,u,407500.0,5.9,3055.0,2.0,1.0,1.0,1097.0,67.0,1970.0,Moreland,-37.7686,144.9421
Brunswick West,2,h,825000.0,5.9,3055.0,2.0,1.0,0.0,207.0,77.0,1950.0,Moreland,-37.7622,144.9406
Brunswick West,3,h,645000.0,5.9,3055.0,3.0,3.0,1.0,131.0,109.0,2008.0,Moreland,-37.7559,144.9378
Brunswick West,3,h,1220000.0,5.9,3055.0,3.0,1.0,1.0,335.0,113.0,1940.0,Moreland,-37.766,144.945
Brunswick West,3,h,1100000.0,5.9,3055.0,3.0,2.0,1.0,169.0,139.0,1900.0,Moreland,-37.7585,144.9504
Brunswick West,3,t,670000.0,5.9,3055.0,3.0,1.0,2.0,109.0,104.0,2010.0,Moreland,-37.7609,144.9416
Brunswick West,2,u,640000.0,5.9,3055.0,2.0,1.0,1.0,559.0,57.0,1970.0,Moreland,-37.7707,144.9488
Brunswick West,2,h,545000.0,5.9,3055.0,2.0,1.0,1.0,0.0,59.0,1970.0,Moreland,-37.7711,144.9487
Brunswick West,4,h,1205000.0,5.9,3055.0,4.0,2.0,2.0,518.0,160.0,1980.0,Moreland,-37.7606,144.9499
Bulleen,3,u,860000.0,11.8,3105.0,3.0,1.0,1.0,0.0,110.0,1999.0,Manningham,-37.7769,145.088
Bulleen,2,t,599900.0,11.8,3105.0,2.0,1.0,2.0,135.0,76.0,1970.0,Manningham,-37.7787,145.0918
Bulleen,4,t,910000.0,11.8,3105.0,4.0,2.0,2.0,190.0,133.0,2000.0,Manningham,-37.7664,145.0884
Bulleen,3,h,1100000.0,11.8,3105.0,3.0,2.0,3.0,709.0,143.0,1970.0,Manningham,-37.7612,145.0968
Bulleen,5,h,1730000.0,11.8,3105.0,5.0,4.0,4.0,564.0,185.0,1955.0,Manningham,-37.7735,145.0936
Burwood,6,h,1591000.0,11.7,3125.0,6.0,2.0,2.0,665.0,209.0,1950.0,Whitehorse,-37.8493,145.1283
Burwood,3,t,975000.0,11.7,3125.0,3.0,2.0,2.0,267.0,150.0,2012.0,Whitehorse,-37.8463,145.1071
Burwood,2,h,1815000.0,11.7,3125.0,1.0,1.0,1.0,698.0,196.0,1960.0,Whitehorse,-37.8518,145.1278
Burwood,3,h,1590000.0,11.7,3125.0,3.0,2.0,4.0,862.0,179.3,1950.0,Monash,-37.8603,145.0979
Burwood,4,h,1601000.0,11.7,3125.0,4.0,2.0,1.0,863.0,165.0,1940.0,Whitehorse,-37.8539,145.1127
Burwood,5,h,1225000.0,11.7,3125.0,5.0,1.0,2.0,633.0,182.0,1960.0,Whitehorse,-37.8557,145.1285
Camberwell,3,h,1930000.0,7.8,3124.0,3.0,1.0,2.0,643.0,116.0,1920.0,Boroondara,-37.8405,145.0924
Camberwell,4,h,2216000.0,7.8,3124.0,4.0,2.0,0.0,670.0,176.0,1930.0,Boroondara,-37.8378,145.089
Camberwell,4,h,2110000.0,7.8,3124.0,4.0,1.0,3.0,572.0,150.0,1910.0,Boroondara,-37.8411,145.062
Camberwell,2,h,1900000.0,7.8,3124.0,2.0,1.0,3.0,633.0,134.3,1960.0,Boroondara,-37.8427,145.0824
Camberwell,3,h,1620000.0,7.8,3124.0,3.0,2.0,2.0,575.0,155.0,2000.0,Boroondara,-37.8378,145.0909
Camberwell,4,h,3550000.0,7.8,3124.0,4.0,2.0,1.0,790.0,251.0,1890.0,Boroondara,-37.8269,145.0661
Camberwell,3,h,1905000.0,7.8,3124.0,3.0,1.0,2.0,400.0,145.0,1890.0,Boroondara,-37.8333,145.0616
Camberwell,4,h,2990000.0,7.8,3124.0,4.0,2.0,2.0,742.0,280.0,1997.0,Boroondara,-37.8284,145.0673
Camberwell,3,u,835000.0,7.8,3124.0,3.0,1.0,1.0,112.0,85.0,1960.0,Boroondara,-37.8378,145.0949
Canterbury,5,h,8000000.0,9.0,3126.0,5.0,5.0,4.0,2079.0,464.3,1880.0,Boroondara,-37.8179,145.0694
Carlton North,4,h,3450000.0,3.2,3054.0,4.0,2.0,1.0,515.0,203.0,1905.0,Yarra,-37.7817,144.9742
Carnegie,2,u,635000.0,11.4,3163.0,2.0,1.0,1.0,0.0,73.0,1980.0,Glen Eira,-37.8981,145.0619
Carnegie,1,u,305000.0,11.4,3163.0,1.0,1.0,1.0,0.0,46.0,1960.0,Glen Eira,-37.8858,145.0632
Carnegie,3,h,1200000.0,11.4,3163.0,3.0,2.0,2.0,515.0,156.0,1930.0,Glen Eira,-37.8924,145.0541
Carnegie,3,u,945000.0,11.4,3163.0,3.0,1.0,2.0,1103.0,100.0,1987.0,Glen Eira,-37.8958,145.0603
Carnegie,4,h,1667000.0,11.4,3163.0,4.0,2.0,2.0,615.0,193.0,1920.0,Glen Eira,-37.8928,145.0531
Carnegie,1,u,330000.0,11.4,3163.0,1.0,1.0,1.0,0.0,46.0,1960.0,Glen Eira,-37.8944,145.0616
Carnegie,3,u,577000.0,11.4,3163.0,3.0,1.0,1.0,0.0,84.0,1965.0,Glen Eira,-37.8866,145.0561
Caulfield North,1,u,305000.0,8.1,3161.0,1.0,1.0,1.0,750.0,43.0,1965.0,Glen Eira,-37.8678,145.0197
Caulfield North,2,u,742500.0,8.1,3161.0,2.0,2.0,1.0,0.0,85.0,2011.0,Glen Eira,-37.8607,145.0116
Caulfield South,2,u,630000.0,9.3,3162.0,2.0,1.0,1.0,0.0,71.0,2003.0,Glen Eira,-37.8937,145.0137
Caulfield South,3,h,1350000.0,9.3,3162.0,3.0,2.0,1.0,305.0,129.0,1925.0,Glen Eira,-37.8899,145.023
Caulfield South,2,u,490000.0,9.3,3162.0,2.0,1.0,1.0,0.0,61.0,1960.0,Glen Eira,-37.8906,145.0259
Chadstone,3,u,701000.0,13.6,3148.0,3.0,2.0,2.0,235.0,112.0,2000.0,Monash,-37.8856,145.0934
Chadstone,3,t,905000.0,13.6,3148.0,3.0,1.0,2.0,418.0,132.0,1955.0,Monash,-37.886,145.096
Chadstone,3,u,988000.0,13.6,3148.0,3.0,2.0,2.0,286.0,124.0,2008.0,Monash,-37.8755,145.0954
Chadstone,3,t,820000.0,13.6,3148.0,3.0,2.0,2.0,213.0,115.0,2012.0,Monash,-37.8827,145.0942
Clifton Hill,3,h,1500000.0,3.4,3068.0,3.0,1.0,1.0,230.0,127.0,1900.0,Yarra,-37.788,144.9967
Clifton Hill,2,u,641000.0,3.4,3068.0,2.0,1.0,1.0,72.0,90.0,1980.0,Yarra,-37.7881,145.0058
Clifton Hill,2,h,1250000.0,3.4,3068.0,2.0,1.0,0.0,158.0,95.0,1890.0,Yarra,-37.7925,144.9995
Clifton Hill,3,h,1652500.0,3.4,3068.0,3.0,1.0,0.0,276.0,170.0,1904.0,Yarra,-37.7933,144.9938
Clifton Hill,1,u,465000.0,3.4,3068.0,1.0,1.0,1.0,0.0,45.0,1970.0,Yarra,-37.7881,145.0058
Coburg,2,u,495000.0,7.8,3058.0,2.0,1.0,0.0,388.0,69.0,1960.0,Moreland,-37.7506,144.9694
Coburg,2,h,930000.0,7.8,3058.0,2.0,1.0,0.0,275.0,106.2,1920.0,Moreland,-37.7424,144.9576
Coburg,2,t,781000.0,7.8,3058.0,2.0,1.0,1.0,0.0,112.9,2014.0,Moreland,-37.7422,144.9604
Coburg,2,h,677776.0,7.8,3058.0,2.0,1.0,2.0,0.0,64.0,1980.0,Moreland,-37.7519,144.9496
Coburg,4,t,680000.0,7.8,3058.0,4.0,2.0,1.0,3747.0,143.0,2006.0,Moreland,-37.7551,144.9787
Coburg,3,t,824000.0,7.8,3058.0,3.0,1.0,2.0,120.0,113.76,1990.0,Moreland,-37.7462,144.9795
Coburg,4,h,1500000.0,7.8,3058.0,4.0,2.0,1.0,453.0,187.0,1910.0,Moreland,-37.7503,144.9481
Coburg,4,h,1005000.0,7.8,3058.0,4.0,2.0,1.0,172.0,135.0,1900.0,Moreland,-37.7483,144.9634
Coburg,4,h,901000.0,7.8,3058.0,4.0,2.0,1.0,398.0,123.0,1950.0,Moreland,-37.7364,144.9787
Coburg,3,h,990000.0,7.8,3058.0,3.0,1.0,3.0,414.0,153.1,1930.0,Moreland,-37.7432,144.9573
Coburg,6,h,1455000.0,7.8,3058.0,6.0,3.0,4.0,768.0,285.0,1997.0,Moreland,-37.7397,144.9603
Coburg,3,h,1250000.0,7.8,3058.0,3.0,2.0,2.0,500.0,148.0,1900.0,Moreland,-37.7382,144.9653
Coburg,5,h,1790000.0,7.8,3058.0,5.0,3.0,2.0,635.0,108.0,1920.0,Moreland,-37.7516,144.9593
Coburg,2,u,650000.0,7.8,3058.0,2.0,1.0,1.0,136.0,81.0,1975.0,Moreland,-37.7449,144.9754
Coburg,3,t,720000.0,7.8,3058.0,3.0,2.0,2.0,531.0,112.0,2016.0,Moreland,-37.7424,144.9571
Coburg,3,t,720000.0,7.8,3058.0,3.0,2.0,2.0,531.0,112.0,2016.0,Moreland,-37.7424,144.9571
Collingwood,2,u,535000.0,1.6,3066.0,2.0,1.0,1.0,0.0,63.0,1970.0,Yarra,-37.7981,144.9883
Collingwood,2,t,945000.0,1.6,3066.0,2.0,1.0,1.0,15900.0,98.0,1880.0,Yarra,-37.8035,144.985
Collingwood,2,h,888000.0,1.6,3066.0,2.0,1.0,0.0,112.0,100.0,1900.0,Yarra,-37.8001,144.9901
Collingwood,3,u,1000000.0,1.6,3066.0,3.0,2.0,2.0,0.0,148.0,2005.0,Yarra,-37.8083,144.9908
Cremorne,3,h,1350000.0,2.5,3121.0,3.0,1.0,1.0,117.0,147.0,1900.0,Yarra,-37.8298,144.9923
Doncaster,4,h,1300000.0,13.9,3108.0,4.0,2.0,2.0,872.0,185.0,1970.0,Manningham,-37.7906,145.1138
Doncaster,4,h,1400000.0,13.9,3108.0,4.0,2.0,2.0,664.0,150.0,1980.0,Manningham,-37.7895,145.1116
Doncaster,4,h,1100000.0,13.9,3108.0,4.0,3.0,2.0,661.0,170.0,1965.0,Manningham,-37.7905,145.1433
Doncaster,3,h,1355000.0,13.9,3108.0,3.0,1.0,1.0,814.0,120.0,1965.0,Manningham,-37.7909,145.1309
Essendon,5,h,1652000.0,8.0,3040.0,5.0,2.0,1.0,697.0,196.0,1920.0,Moonee Valley,-37.7459,144.9159
Essendon,3,h,1131000.0,8.0,3040.0,3.0,1.0,1.0,387.0,135.0,1900.0,Moonee Valley,-37.755,144.9272
Essendon,1,u,310000.0,8.0,3040.0,1.0,1.0,1.0,845.0,45.0,1977.0,Moonee Valley,-37.7469,144.9206
Essendon,3,u,700000.0,8.0,3040.0,3.0,1.0,1.0,227.0,120.0,2005.0,Moonee Valley,-37.7496,144.892
Essendon,2,u,610000.0,8.0,3040.0,2.0,1.0,1.0,0.0,75.0,2012.0,Moonee Valley,-37.7504,144.8957
Essendon,3,h,960000.0,8.0,3040.0,3.0,2.0,1.0,411.0,159.0,1990.0,Moonee Valley,-37.7544,144.8986
Essendon,1,u,426500.0,8.0,3040.0,1.0,1.0,1.0,62.0,53.0,1960.0,Moonee Valley,-37.7578,144.9134
Fairfield,2,u,676000.0,5.8,3078.0,2.0,1.0,1.0,0.0,87.0,2002.0,Yarra,-37.7847,145.0109
Fairfield,3,h,1500000.0,5.8,3078.0,3.0,1.0,2.0,574.0,150.0,1925.0,Darebin,-37.783,145.0165
Fawkner,3,h,660000.0,12.4,3060.0,3.0,1.0,2.0,585.0,88.0,1960.0,Moreland,-37.695,144.9676
Fawkner,3,h,741000.0,12.4,3060.0,3.0,1.0,3.0,578.0,128.0,1960.0,Moreland,-37.6966,144.9695
Fawkner,3,u,532000.0,12.4,3060.0,3.0,2.0,1.0,207.0,205.0,2007.0,Moreland,-37.7049,144.9631
Fawkner,3,h,1000000.0,12.4,3060.0,3.0,1.0,2.0,1069.0,120.0,1960.0,Moreland,-37.6931,144.9596
Fawkner,2,u,328000.0,12.4,3060.0,2.0,1.0,1.0,0.0,67.0,1970.0,Moreland,-37.7071,144.9644
Fawkner,3,t,543500.0,12.4,3060.0,3.0,3.0,3.0,247.0,103.0,2011.0,Moreland,-37.7133,144.975
Fitzroy North,1,u,330000.0,3.5,3068.0,1.0,1.0,1.0,0.0,32.0,1970.0,Yarra,-37.777,144.9836
Fitzroy North,2,h,846000.0,3.5,3068.0,2.0,1.0,0.0,160.0,119.0,1880.0,Yarra,-37.7933,144.9824
Fitzroy North,2,h,1055000.0,3.5,3068.0,2.0,1.0,0.0,192.0,85.2,1910.0,Yarra,-37.7793,144.9879
Flemington,3,h,1250000.0,4.4,3031.0,3.0,2.0,2.0,226.0,140.0,2002.0,Moonee Valley,-37.7824,144.9243
Flemington,2,h,953000.0,4.4,3031.0,2.0,1.0,0.0,274.0,103.0,1930.0,Moonee Valley,-37.7813,144.9238
Flemington,2,u,603000.0,4.4,3031.0,2.0,1.0,1.0,0.0,96.0,1890.0,Moonee Valley,-37.788,144.9306
Flemington,3,h,940000.0,4.4,3031.0,3.0,1.0,1.0,320.0,110.0,1940.0,Moonee Valley,-37.7844,144.9359
Flemington,5,h,1550000.0,4.4,3031.0,5.0,1.0,1.0,432.0,200.0,1915.0,Moonee Valley,-37.7859,144.9323
Flemington,2,u,500000.0,4.4,3031.0,2.0,1.0,1.0,0.0,72.9,1970.0,Moonee Valley,-37.7829,144.9247
Flemington,2,u,450000.0,4.4,3031.0,2.0,1.0,1.0,0.0,62.0,1970.0,Moonee Valley,-37.7826,144.9311
Flemington,2,u,390000.0,4.4,3031.0,2.0,1.0,1.0,472.0,55.0,1960.0,Moonee Valley,-37.7851,144.922
Flemington,3,h,1085000.0,4.4,3031.0,3.0,1.0,1.0,180.0,132.0,1991.0,Moonee Valley,-37.7839,144.9273
Flemington,2,h,1060000.0,4.4,3031.0,2.0,1.0,0.0,209.0,75.0,1890.0,Moonee Valley,-37.7846,144.9347
Flemington,3,h,917000.0,4.4,3031.0,3.0,1.0,0.0,143.0,136.0,1890.0,Moonee Valley,-37.7868,144.9336
Footscray,2,h,885000.0,6.4,3011.0,2.0,1.0,0.0,267.0,99.5,1890.0,Maribyrnong,-37.7961,144.89
Footscray,2,t,485000.0,6.4,3011.0,2.0,2.0,1.0,0.0,70.0,2011.0,Maribyrnong,-37.7883,144.884
Footscray,3,t,760000.0,6.4,3011.0,3.0,1.0,1.0,219.0,3.0,2011.0,Maribyrnong,-37.796,144.8819
Footscray,3,h,871000.0,6.4,3011.0,3.0,1.0,1.0,267.0,101.0,1900.0,Maribyrnong,-37.7951,144.8901
Footscray,2,h,882000.0,6.4,3011.0,2.0,1.0,0.0,172.0,80.0,1900.0,Maribyrnong,-37.7936,144.8905
Footscray,3,h,895000.0,6.4,3011.0,3.0,1.0,2.0,272.0,106.0,1920.0,Maribyrnong,-37.7977,144.904
Glen Huntly,1,u,260000.0,10.4,3163.0,1.0,1.0,1.0,1162.0,44.0,1965.0,Glen Eira,-37.8911,145.0451
Glen Iris,3,h,1452000.0,9.2,3146.0,3.0,2.0,2.0,269.0,184.0,1997.0,Stonnington,-37.854,145.0542
Glen Iris,3,h,1800000.0,9.2,3146.0,3.0,1.0,3.0,732.0,138.0,1950.0,Boroondara,-37.8562,145.0864
Glen Iris,3,t,1253000.0,9.2,3146.0,3.0,2.0,2.0,0.0,131.0,1995.0,Stonnington,-37.8574,145.0494
Glen Iris,4,h,1760000.0,9.2,3146.0,4.0,3.0,3.0,622.0,160.0,1940.0,Boroondara,-37.858,145.0859
Glen Iris,3,h,3310000.0,9.2,3146.0,3.0,3.0,2.0,662.0,265.0,1988.0,Stonnington,-37.8605,145.0455
Glen Iris,3,h,1601000.0,9.2,3146.0,3.0,1.0,2.0,453.0,102.0,1930.0,Boroondara,-37.8487,145.0592
Glen Iris,2,u,910000.0,9.2,3146.0,2.0,1.0,1.0,157.0,97.0,1970.0,Boroondara,-37.8499,145.0814
Glenroy,3,h,780000.0,13.0,3046.0,3.0,1.0,2.0,742.0,101.0,1970.0,Moreland,-37.702,144.9538
Glenroy,2,t,420000.0,13.0,3046.0,2.0,2.0,1.0,1137.0,82.0,2009.0,Moreland,-37.7045,144.9204
Glenroy,3,h,895000.0,13.0,3046.0,3.0,1.0,2.0,697.0,148.0,1955.0,Moreland,-37.7097,144.9256
Glenroy,3,h,885000.0,13.0,3046.0,3.0,1.0,2.0,751.0,145.0,1972.0,Moreland,-37.6962,144.9376
Glenroy,3,h,597500.0,13.0,3046.0,3.0,1.0,2.0,663.0,84.0,1950.0,Moreland,-37.6962,144.9349
Glenroy,3,h,822000.0,13.0,3046.0,3.0,1.0,2.0,738.0,107.4,1960.0,Moreland,-37.6972,144.941
Glenroy,5,t,645000.0,13.0,3046.0,5.0,1.0,1.0,227.0,152.0,2013.0,Moreland,-37.6979,144.941
Glenroy,3,t,595000.0,13.0,3046.0,3.0,1.0,2.0,258.0,142.6,2001.0,Moreland,-37.7047,144.9087
Glenroy,4,h,1050000.0,13.0,3046.0,4.0,3.0,2.0,715.0,271.0,1970.0,Moreland,-37.709,144.9373
Glenroy,3,h,705000.0,13.0,3046.0,3.0,1.0,2.0,694.0,110.0,1960.0,Moreland,-37.6974,144.9112
Glenroy,3,u,590000.0,13.0,3046.0,3.0,2.0,2.0,0.0,118.0,2009.0,Moreland,-37.7074,144.9266
Glenroy,3,t,680000.0,13.0,3046.0,3.0,2.0,2.0,243.0,133.0,2014.0,Moreland,-37.7116,144.9357
Glenroy,3,h,935000.0,13.0,3046.0,3.0,1.0,2.0,666.0,176.0,1960.0,Moreland,-37.7015,144.9191
Hadfield,3,h,740000.0,12.1,3046.0,3.0,1.0,4.0,605.0,145.0,1960.0,Moreland,-37.706,144.9467
Hampton,2,t,837000.0,13.7,3188.0,2.0,2.0,1.0,516.0,92.0,2007.0,Bayside,-37.9365,145.0008
Hampton,4,h,2500000.0,13.7,3188.0,4.0,3.0,2.0,684.0,317.0,2008.0,Bayside,-37.9436,145.0169
Hampton,2,u,860000.0,13.7,3188.0,2.0,1.0,1.0,90.0,90.0,1962.0,Bayside,-37.9354,144.9994
Hawthorn,3,h,1700000.0,4.6,3122.0,3.0,1.0,2.0,338.0,132.0,1910.0,Boroondara,-37.8139,145.0243
Hawthorn,1,u,440000.0,4.6,3122.0,1.0,1.0,1.0,0.0,51.0,1960.0,Boroondara,-37.8194,145.0397
Hawthorn,1,u,535000.0,4.6,3122.0,1.0,1.0,1.0,918.0,50.0,2006.0,Boroondara,-37.8294,145.033
Hawthorn,2,u,635000.0,4.6,3122.0,2.0,1.0,1.0,2679.0,78.0,1960.0,Boroondara,-37.8261,145.0269
Hawthorn,1,u,317500.0,4.6,3122.0,1.0,1.0,0.0,0.0,55.0,1957.0,Boroondara,-37.826,145.0239
Hawthorn,1,u,360000.0,4.6,3122.0,1.0,1.0,1.0,6494.0,77.5,1965.0,Boroondara,-37.8254,145.0255
Hawthorn,2,h,1800000.0,4.6,3122.0,2.0,1.0,0.0,221.0,106.0,1900.0,Boroondara,-37.8163,145.0251
Hawthorn,1,u,275000.0,4.6,3122.0,1.0,1.0,0.0,479.0,30.0,1970.0,Boroondara,-37.8292,145.0322
Hawthorn,3,h,1525000.0,4.6,3122.0,3.0,1.0,0.0,269.0,134.0,1905.0,Boroondara,-37.8162,145.0206
Hawthorn,2,u,560000.0,4.6,3122.0,2.0,1.0,0.0,0.0,82.3,1960.0,Boroondara,-37.832,145.0431
Hawthorn East,3,t,1264000.0,7.5,3123.0,3.0,2.0,2.0,0.0,187.0,2010.0,Boroondara,-37.8302,145.0527
Hawthorn East,4,h,3600000.0,7.5,3123.0,4.0,3.0,2.0,667.0,310.0,1988.0,Boroondara,-37.8374,145.0511
Hawthorn East,3,h,1405000.0,7.5,3123.0,3.0,2.0,2.0,185.0,185.0,1985.0,Boroondara,-37.8255,145.0481
Hawthorn East,2,u,555000.0,7.5,3123.0,2.0,1.0,2.0,0.0,64.0,1970.0,Boroondara,-37.8254,145.0474
Heidelberg,3,h,1271000.0,10.6,3084.0,3.0,2.0,2.0,330.0,171.0,2008.0,Banyule,-37.7524,145.06
Heidelberg Heights,2,h,665000.0,10.5,3081.0,2.0,1.0,1.0,263.0,84.0,1992.0,Banyule,-37.7428,145.0511
Heidelberg Heights,3,t,575000.0,10.5,3081.0,3.0,1.0,2.0,192.0,91.0,1995.0,Banyule,-37.7388,145.0581
Heidelberg Heights,4,h,706000.0,10.5,3081.0,4.0,1.0,2.0,374.0,113.0,1940.0,Banyule,-37.7437,145.0506
Heidelberg Heights,3,h,657000.0,10.5,3081.0,3.0,1.0,1.0,317.0,95.0,1950.0,Banyule,-37.7397,145.0513
Heidelberg Heights,3,u,630000.0,10.5,3081.0,3.0,2.0,1.0,0.0,123.0,2015.0,Banyule,-37.7502,145.0465
Heidelberg West,2,h,650000.0,9.4,3081.0,2.0,1.0,2.0,465.0,81.0,1960.0,Banyule,-37.7369,145.0371
Heidelberg West,3,h,855000.0,9.4,3081.0,3.0,1.0,2.0,658.0,99.0,1960.0,Banyule,-37.7445,145.0386
Heidelberg West,2,h,613000.0,9.4,3081.0,2.0,1.0,0.0,391.0,74.0,1960.0,Banyule,-37.7349,145.0398
Heidelberg West,3,h,640000.0,9.4,3081.0,3.0,1.0,2.0,476.0,200.0,1956.0,Banyule,-37.7339,145.0405
Hughesdale,4,t,1340000.0,13.0,3166.0,4.0,4.0,2.0,370.0,255.79,2006.0,Monash,-37.8919,145.0781
